web-scraper-order;web-scraper-start-url;URL;URL-href;Title;Date
1685309174-3694;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=325;Grönländischer Eisschild: Forscher messen neuen Rekordeisverlust auf Grönland;https://www.zeit.de/wissen/umwelt/2020-08/groenland-eisschild-inlandeis-negativrekord;Forscher messen neuen Rekordeisverlust auf Grönland;21.08.2020
1685309177-3695;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=325;"Unsicherheit in der Corona-Krise: ""Vertrauen Sie darauf, dass Sie irgendwie durch die Krise kommen""";https://www.zeit.de/arbeit/2020-07/unsicherheit-corona-krise-kontrolle-planung-kommunikation-bernd-sprenger;Vertrauen Sie darauf, dass Sie irgendwie durch die Krise kommen;21.08.2020
1685309180-3696;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=325;Dürre: Das Sterben der Bäume;https://www.zeit.de/wissen/umwelt/2020-08/duerre-baeume-baumarten-risiko-klimawandel;Das Sterben der Bäume;24.08.2020
1685309184-3697;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=325;Wahlrechtsreform: Sieben Jahre Peinlichkeit;https://www.zeit.de/politik/deutschland/2020-08/wahlrechtsreform-cdu-spd-koalition-wahlrecht-bundestag-verkleinerung-parlament;;25.08.2020
1685309187-3698;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=325;"Michael Kretschmer und Winfried Kretschmann: ""Man muss die Wut ertragen""";https://www.zeit.de/2020/36/michael-kretschmer-winfried-kretschmann-sachsen-cdu-gruene-corona-demos;Man muss die Wut ertragen;26.08.2020
1685309206-3700;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=325;Großbritannien: Britische Liberaldemokraten wählen Ed Davey zum neuen Vorsitzenden;https://www.zeit.de/politik/ausland/2020-08/grossbritannien-liberaldemokraten-ed-davy-vorsitz;Britische Liberaldemokraten wählen Ed Davey zum neuen Vorsitzenden;27.08.2020
1685309226-3701;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=324;"Angela Merkel: ""Das Virus ist eine demokratische Zumutung""";https://www.zeit.de/politik/deutschland/2020-08/angela-merkel-sommerpressekonferenz-coronavirus-zweite-welle;Das Virus ist eine demokratische Zumutung;28.08.2020
1685309232-3703;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=324;ZEIT-Sommerspiel: Weltmeisterschaft des Denkens – die Auflösung;https://www.zeit.de/entdecken/2020-08/zeit-sommerspiel-loesung-gewinnspiel;Weltmeisterschaft des Denkens – die Auflösung;28.08.2020
1685309235-3704;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=324;Tagebau Garzweiler: Keyenberg retten, und den ganzen Planeten;https://www.zeit.de/wirtschaft/2020-08/tagebau-garzweiler-protest-anti-braunkohle-bewegung-barbara-oberherr;Keyenberg retten, und den ganzen Planeten;28.08.2020
1685309238-3705;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=324;Batnight 2020: Wo die Fledermäuse schlafen;https://www.zeit.de/wissen/2020-08/batnight-fledermaeuse-fledermausnacht-winterschlaf-biologie;Wo die Fledermäuse schlafen;28.08.2020
1685309242-3706;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=324;Kosten des Konsums: Die versteckten Kosten des Konsums: Wie der Mensch die Umwelt vergiftet;https://www.zeit.de/zett/2020-08/die-versteckten-kosten-des-konsums-wie-der-mensch-die-umwelt-vergiftet-klima-kapitalismus;Die versteckten Kosten des Konsums: Wie der Mensch die Umwelt vergiftet;29.08.2020
1685309245-3707;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=324;Fragen: Das wird man ja wohl noch fragen dürfen!?;https://www.zeit.de/kultur/2020-08/fragen-verschwoerungmythen-unterstellungen-kritik-diskurs-manipulation;Das wird man ja wohl noch fragen dürfen!?;29.08.2020
1685309249-3708;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=324;Batteriezellen für Elektroautos: Battery made in Europe;https://www.zeit.de/mobilitaet/2020-08/batteriezellen-elektroautos-europa-produktion-wettbewerb-asien-markt-zellfertigung;Battery made in Europe;29.08.2020
1685309252-3709;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=324;Klimawandel: Der Schmerz an der Landschaft;https://www.zeit.de/kultur/literatur/2020-08/klimawandel-folgen-psychischer-stress-solastalgia-landschaft-reisen;Der Schmerz an der Landschaft;30.08.2020
1685309256-3710;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=324;Braunkohlerevier: Umweltaktivisten besetzen Kohlebagger in Garzweiler;https://www.zeit.de/politik/deutschland/2020-08/braunkohlerevier-garzweiler-protest-rwe-doerfer-abriss;Umweltaktivisten besetzen Kohlebagger in Garzweiler;30.08.2020
1685309262-3711;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=323;Wirtschaftswachstum: Weniger ist schwer;https://www.zeit.de/2020/36/wirtschaftswachstum-bip-finanzmarkt-klimaschutz-oekonomie-oekologie;Weniger ist schwer;26.08.2020
1685309265-3712;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=323;Fridays for Future: Mit Ukulele, Trotz und Schlafentzug;https://www.zeit.de/hamburg/2020-08/fridays-for-future-camp-hamburg-klimaaktivismus-klimapolitik-mahnwache;Mit Ukulele, Trotz und Schlafentzug;01.09.2020
1685309268-3713;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=323;Kabinettsausschuss gegen Rechtsextremismus: Es geht um Menschenleben;https://www.zeit.de/gesellschaft/zeitgeschehen/2020-09/bundesregierung-kabinettsausschuss-rechtsextremismus-rassismus-migrantenorganisationen;Es geht um Menschenleben;01.09.2020
1685309271-3714;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=323;"Klimacamp: ""Wir werden bleiben, bis ihr handelt""";https://www.zeit.de/hamburg/2020-09/elbvertiefung-02-09-2020;Wir werden bleiben, bis ihr handelt;02.09.2020
1685309275-3715;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=323;Religion: Der Leviathan unserer Tage;https://www.zeit.de/2020/37/religion-prognose-christentum-islam-digitales-zeitalter;Der Leviathan unserer Tage;02.09.2020
1685309278-3716;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=323;Glühwürmchen: So magisch sehen Glühwürmchen im japanischen Mondlicht aus;https://www.zeit.de/zett/2020-09/so-magisch-sehen-gluehwuermchen-im-japanischen-mondlicht-aus;So magisch sehen Glühwürmchen im japanischen Mondlicht aus;02.09.2020
1685309281-3717;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=323;Ausgabe 37/2020: Unsere Quellen;https://www.zeit.de/wq/2020-37;Unsere Quellen;02.09.2020
1685309284-3718;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=323;"Geert Mak: ""Europa muss akzeptieren, dass es eine geopolitische Macht ist""";https://www.zeit.de/kultur/2020-08/geert-mak-grosse-erwartungen-buch-europa-eu-krisen-chronik;Europa muss akzeptieren, dass es eine geopolitische Macht ist;02.09.2020
1685309287-3719;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=323;"Wolfgang Niedecken: ""Jeder blamiert sich, so gut er kann""";https://www.zeit.de/2020/37/wolfgang-niedecken-musiker-bap-politischer-fragebogen;Jeder blamiert sich, so gut er kann;02.09.2020
1685309290-3720;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=323;Uli Stein: Tiere in Bewegung;https://www.zeit.de/kultur/2020-09/nachruf-uli-stein-cartoonist-fotograf-tiere;Tiere in Bewegung;04.09.2020
1685309297-3721;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=322;Mark Benecke: Und am Ende essen wir Maden;https://www.zeit.de/2020/37/mark-benecker-insekten-forensik-umweltschutz;Und am Ende essen wir Maden;02.09.2020
1685309300-3722;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=322;Klimawandel: Auch für die Erde ist dieses Jahr katastrophal;https://www.zeit.de/2020/37/klimawandel-globale-erwaermung-arktis-polarkreis-permafrost;Bittere Pointe am Polarkreis;02.09.2020
1685309306-3724;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=322;Ernährung: Regierungskommission soll Reform der Landwirtschaft erarbeiten;https://www.zeit.de/wirtschaft/2020-09/ernaehrung-landwirtschaft-deutschland-zukunft-regierungskommission-julia-kloeckner;Regierungskommission soll Reform der Landwirtschaft erarbeiten;07.09.2020
1685309309-3725;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=322;Instagram: Diese Illustrationen zeigen auf einen Blick, was in unserer Welt falsch läuft;https://www.zeit.de/zett/2020-09/diese-illustrationen-zeigen-auf-einen-blick-was-in-unserer-welt-falsch-laeuft;Diese Illustrationen zeigen auf einen Blick, was in unserer Welt falsch läuft;07.09.2020
1685309313-3726;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=322;Autogipfel: Autozulieferer fordern zusätzliche Unterstützung vom Bund;https://www.zeit.de/wirtschaft/unternehmen/2020-09/autogipfel-autozulieferer-bundesregierung-corona-krise-ig-metall;Autozulieferer fordern zusätzliche Unterstützung vom Bund;07.09.2020
1685309316-3727;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=322;Europäische Umweltagentur: Jeder achte Todesfall in Verbindung mit Umweltverschmutzung;https://www.zeit.de/wissen/umwelt/2020-09/europa-umweltschaeden-todesfaelle-studie-europaeische-umweltagentur;Jeder achte Todesfall in Verbindung mit Umweltverschmutzung;08.09.2020
1685309319-3728;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=322;Europäische Außenpolitik : Die Sprache der Macht;https://www.zeit.de/politik/2020-09/europaeische-aussenpolitik-geopolitischer-umbruch-weltpolitik-5vor8;;08.09.2020
1685309322-3729;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=322;Nachrichtenpodcast: Corona ist nicht das Hauptproblem der Autobranche;https://www.zeit.de/politik/2020-09/autogipfel-autoindustrie-corona-krise-hersteller-hilfen-kaufpraemien-nachrichtenpodcast;Corona ist nicht das Hauptproblem der Autobranche;08.09.2020
1685309325-3730;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=322;Diskriminierung: Intersektionalität ist für alle da;https://www.zeit.de/kultur/2020-09/diskriminierung-intersektionalitaet-privileg-ungleichheit-identitaet-gesellschaft;Intersektionalität ist für alle da;08.09.2020
1685309331-3731;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=321;Klimawandel: Forscher sehen Lebensraum von einer Milliarde Menschen bedroht;https://www.zeit.de/wissen/2020-09/klimawandel-studie-europa-migration-2050-lebensraum;Forscher sehen Lebensraum von einer Milliarde Menschen bedroht;09.09.2020
1685309335-3732;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=321;Bücher: Worüber denken  Sie gerade nach, Adam Tooze?;https://www.zeit.de/2020/38/buecher-adam-tooze-wirtschaftshistoriker-philosophie;Worüber denken Sie gerade nach, Adam Tooze?;09.09.2020
1685309338-3733;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=321;Serien: Können Sie noch Folgen?;https://www.zeit.de/2020/38/serien-streamingdienste-mediatheken-empfehlungen-herbst-2020;Können Sie noch Folgen?;09.09.2020
1685309341-3734;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=321;WWF-Studie: Tierbestände seit 1970 weltweit um mehr als zwei Drittel geschrumpft;https://www.zeit.de/wissen/umwelt/2020-09/wwf-studie-tierbestaende-rueckgang-umwelt-artenvielfalt-tiersterben;Tierbestände seit 1970 weltweit um mehr als zwei Drittel geschrumpft;10.09.2020
1685309344-3735;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=321;Krisenpolitik: Geht nicht gibt’s nicht;https://www.zeit.de/2020/38/wirtschaftskrisen-konjunktur-corona-krisenpolitik-schulden;Geht nicht gibt’s nicht;09.09.2020
1685309347-3736;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=321;Kino und Streaming: Die große Popcornfreiheit;https://www.zeit.de/2020/38/kino-streaming-zukunft-corona-mulan-disney;Die große Popcornfreiheit;09.09.2020
1685309350-3737;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=321;Tierfutterkonzern Mars: So umweltfreundlich wie eine Mercedes-C-Klasse;https://www.zeit.de/2020/38/tierfutter-konzern-mars-fleisch-nachhaltigkeit-hunde-futter;Hamstern für den Hund;11.09.2020
1685309353-3738;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=321;Corona-Pandemie: Die große Unterbrechung;https://www.zeit.de/2020/38/corona-pandemie-historik-analyse-zukunft;Die große Unterbrechung;11.09.2020
1685309356-3739;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=321;Kalifornien und Oregon: Mindestens 26 Tote bei Bränden an US-Westküste;https://www.zeit.de/gesellschaft/zeitgeschehen/2020-09/waldbraende-usa-kalifornien-oregon;Mindestens 26 Tote bei Bränden an US-Westküste;12.09.2020
1685309360-3740;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=321;Waldbrände in Kalifornien: So stark brennt und staubt es im Golden State;https://www.zeit.de/2020/38/waldbraende-kalifornien-entstehung-bekaempfung;In Flammen;12.09.2020
1685309366-3741;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=320;Philosophie: Der Akt des Essens;https://www.zeit.de/2020/38/philosophie-oekologie-umwelt-gesellschaft-ethik-politik;Wovon leben wir?;09.09.2020
1685309373-3743;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=320;Waldbrände in den USA: Donald Trump besucht Brandgebiet in Kalifornien;https://www.zeit.de/politik/ausland/2020-09/waldbraende-usa-donald-trump-besuch-kalifornien;Donald Trump besucht Brandgebiet in Kalifornien;13.09.2020
1685309376-3744;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=320;"Baumpfleger: ""Ich arbeite, um der Natur etwas zurückzugeben""";https://www.zeit.de/arbeit/2020-09/baumpfleger-beruf-corona-krise-kontoauszug;Ich arbeite, um der Natur etwas zurückzugeben;13.09.2020
1685309380-3745;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=320;"Kevin Kühnert und Lars Klingbeil: ""Ja, für mich ist Kevin ein Freund""";https://www.zeit.de/2020/38/kevin-kuehnert-lars-klingbeil-spd-jusos-parteikurs;Echte Freunde?;09.09.2020
1685309383-3746;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=320;Politisches Tagebuch: Die Weisheit der Schildkröten;https://www.zeit.de/2020/38/politik-tagebuch-meinung-klimawandel-hanau-corona;Die Weisheit der Schildkröten;09.09.2020
1685309386-3747;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=320;Waldbrände: Kaliforniens Klimakatastrophe;https://www.zeit.de/gesellschaft/zeitgeschehen/2020-09/waldbraende-kalifornien-usa-klimakatastrophe-klimanotstand;;14.09.2020
1685309389-3748;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=320;Klimawandel: Forscher warnen vor dramatischen Folgen für Gewässer;https://www.zeit.de/wissen/umwelt/2020-09/klimawandel-gewaesserforscher-oekosystem-trinkwasservorrat-wasserqualitaet;Forscher warnen vor dramatischen Folgen für Gewässer;14.09.2020
1685309392-3749;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=320;"Nachrichtenpodcast: ""Das sind Klimabrände""";https://www.zeit.de/politik/2020-09/us-westkueste-waldbraende-kalifornien-oregon-klimawandel-nachrichtenpodcast;Das sind Klimabrände;14.09.2020
1685309396-3750;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=320;Klimawandel: Riesiger Eisbrocken vom größten Gletscher Grönlands abgebrochen;https://www.zeit.de/wissen/2020-09/klimawandel-groenland-eisbrocken-nioghalvfjerdsfjorden-gletscher;Riesiger Eisbrocken vom größten Gletscher Grönlands abgebrochen;14.09.2020
1685309402-3751;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=319;Konservativismus: Hauptsache, die Oberlippe bleibt steif;https://www.zeit.de/2020/38/konservativismus-boris-johnson-brexit-populismus-rechtsnationalismus;Hauptsache, die Oberlippe bleibt steif;09.09.2020
1685309406-3752;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=319;Waldbrände in Kalifornien: Und Donald Trump sagt, dass es kälter wird;https://www.zeit.de/politik/ausland/2020-09/waldbraende-kalifornien-usa-donald-trump-joe-biden-klimapolitik;Und Donald Trump sagt, dass es kälter wird;15.09.2020
1685309409-3753;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=319;Weltrisikobericht: Inselstaaten und Zentralafrika besonders von Katastrophen bedroht;https://www.zeit.de/wissen/umwelt/2020-09/weltrisikobericht-naturkatastrophen-meeresspiegel-klimawandel-migration-flucht;Inselstaaten und Zentralafrika besonders von Katastrophen bedroht;15.09.2020
1685309412-3754;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=319;Waldbrände in Kalifornien: Leben im Grünen, ein Spiel mit dem Feuer;https://www.zeit.de/wissen/umwelt/2020-09/waldbraende-kalifornien-us-westkueste-hitze-klimawandel-wohnraum;Leben im Grünen, ein Spiel mit dem Feuer;15.09.2020
1685309415-3755;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=319;EU-Klimaziele: Internationale Unternehmen fordern deutliche CO2-Minderung;https://www.zeit.de/politik/2020-09/eu-klimaziele-co2-ausstoss-minderung-unternehmen-2030;Internationale Unternehmen fordern deutliche CO2-Minderung;15.09.2020
1685309418-3756;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=319;Nachrichtenpodcast: Mehr Impfdosen als Einwohner in Deutschland;https://www.zeit.de/politik/2020-09/jens-spahn-anja-karliczek-corona-impfstoff-forschung-nachrichtenpodcast;Mehr Impfdosen als Einwohner in Deutschland;15.09.2020
1685309421-3757;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=319;US-Wahlkampf: Ältestes US-Wissenschaftsmagazin ruft zur Wahl von Joe Biden auf;https://www.zeit.de/politik/ausland/2020-09/us-wahlkampf-wahlempfehlung-joe-biden;Ältestes US-Wissenschaftsmagazin ruft zur Wahl von Joe Biden auf;16.09.2020
1685309424-3758;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=319;Brände in den USA: Nur Trump schafft es, kalifornische Waldbrände und Österreich in einem Atemzug zu nennen;https://www.zeit.de/zett/2020-09/nur-trump-schafft-es-kalifornische-waldbraende-und-oesterreich-in-einem-atemzug-zu-nennen;Nur Trump schafft es, kalifornische Waldbrände und Österreich in einem Atemzug zu nennen;16.09.2020
1685309427-3759;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=319;"Migration und Klimawandel: ""Wer vor Klimafolgen fliehen muss, kommt meist nicht weit""";https://www.zeit.de/wissen/umwelt/2020-09/migration-klimawandel-studie-benjamin-schraven-fluechtlinge-klimaflucht;Wer vor Klimafolgen fliehen muss, kommt meist nicht weit;16.09.2020
1685309430-3760;https://www.zeit.de/suche/index?q=Klimawandel+&type=article&p=319;"Anke Engelke: ""Auf das plötzliche Alleinsein kann sich kein Mensch vorbereiten""";https://www.zeit.de/kultur/film/2020-09/anke-engelke-das-letzte-wort-neflix-serie-tod-trauer;Auf das plötzliche Alleinsein kann sich kein Mensch vorbereiten;16.09.2020
