web-scraper-order;web-scraper-start-url;URL;URL-href;Title;Date
1685129407-2526;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=225;Neue Rechte: Warum die AfD die Profiteurin des Wahlkampfs ist;https://www.zeit.de/zett/politik/2017-09/warum-die-afd-die-profiteurin-des-wahlkampfs-ist;Warum die AfD die Profiteurin des Wahlkampfs ist;07.09.2017
1685129429-2528;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=225;Analphabetismus: Mehr als jeder zehnte Arbeiter kann nicht richtig lesen;https://www.zeit.de/gesellschaft/zeitgeschehen/2017-09/analphabetismus-lesen-berufstaetige-weiterbildung-welttag-alphabetisierung;Mehr als jeder zehnte Arbeiter kann nicht richtig lesen;08.09.2017
1685129438-2529;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=224;Diskriminierungsbericht: Nachteil Nachname;https://www.zeit.de/politik/deutschland/2017-09/diskriminierungsbericht-jobcenter-auslaender-namen-studie;Nachteil Nachname;08.09.2017
1685129441-2530;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=224;Berufsleben: Gefangen in der Angststarre;https://www.zeit.de/gesellschaft/zeitgeschehen/2017-09/berufsleben-flexibilitaet-weiterbildung-beschaeftigungsvorsorge;Gefangen in der Angststarre;09.09.2017
1685129444-2531;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=224;Arbeitsmarkt: Mehr Flexibilität wollen alle;https://www.zeit.de/politik/deutschland/2017-09/bundestagswahl-arbeitsmarkt-modelle-wahlprogramme-vergleich;Mehr Flexibilität wollen alle;09.09.2017
1685129450-2533;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=224;Arbeitsrecht: Fast jeder zweite neue Arbeitsvertrag ist befristet;https://www.zeit.de/politik/deutschland/2017-09/arbeitsrecht-befristung-arbeitsvertrag-unternehmen-zahlen;Fast jeder zweite neue Arbeitsvertrag ist befristet;12.09.2017
1685129454-2534;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=224;OECD-Bildungsstudie: Deutschland führend in technischer Ausbildung;https://www.zeit.de/gesellschaft/zeitgeschehen/2017-09/oecd-bildungsbericht-ausbildung-mint-faecher-frauen;Deutschland führend in technischer Ausbildung;12.09.2017
1685129456-2535;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=224;Christian Lindner: Der Lückenfüller;https://www.zeit.de/politik/deutschland/2017-09/christian-lindner-fdp-digitalisierung-fluechtlingspolitik-bundestagswahl;Der Lückenfüller;12.09.2017
1685129460-2536;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=224;Emmanuel Macron: Der tollkühne Präsident;https://www.zeit.de/politik/ausland/2017-09/emmanuel-macron-reformen-europa-frankreich-5-vor-8;;13.09.2017
1685129464-2537;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=224;Altersvorsorge: Mehr zahlen, weniger bekommen;https://www.zeit.de/wirtschaft/2017-09/altersvorsorge-renten-renteneintrittsalter-67-cdu-spd;Mehr zahlen, weniger bekommen;13.09.2017
1685129476-2540;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=223;"Wojciech Warski: ""Viele Unternehmer haben Angst""";https://www.zeit.de/2017/38/wojciech-warski-polen-wirtschaftskrise-elite;Viele Unternehmer haben Angst;13.09.2017
1685129479-2541;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=223;Soziale Gerechtigkeit: Und ausgerechnet ihr bleibt still!;https://www.zeit.de/2017/38/soziale-gerechtigkeit-junge-deutsche-angela-merkel-bundestagswahl;Und ausgerechnet ihr bleibt still!;13.09.2017
1685129482-2542;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=223;Schweiz: Eure Kraft liegt in der Ruhe;https://www.zeit.de/2017/38/schweiz-vorbild-deutschland-zuege-punktlichkeit-gesundheitssystem;Eure Kraft liegt in der Ruhe;14.09.2017
1685129485-2543;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=223;Leben in Deutschland: Achtung, die Schweizer!;https://www.zeit.de/2017/38/leben-deutschland-schweizer;Achtung, die Schweizer!;14.09.2017
1685129488-2544;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=223;Digitale Kommunikation: Hauptsache Flüchtlinge;https://www.zeit.de/2017/38/digitale-kommunikation-wahlkampf-internet-debatte;Die Oppositionsmaschine;13.09.2017
1685129491-2545;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=223;Krankenkassen: Mehr Krankheitstage wegen psychischer Erkrankungen;https://www.zeit.de/wissen/gesundheit/2017-09/psychische-erkrankung-arbeitnehmer-krankenkassen-ausfaelle;Mehr Krankheitstage wegen psychischer Erkrankungen;14.09.2017
1685129494-2546;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=223;"Integration von Flüchtlingen: ""Es gibt keine Patentrezepte für alle""";https://www.zeit.de/gesellschaft/zeitgeschehen/2017-09/integration-fluechtlinge-bilanz-migrationsforschung;Es gibt keine Patentrezepte für alle;14.09.2017
1685129498-2547;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=223;Wahlkampf: Asoziale Gerechtigkeit;https://www.zeit.de/kultur/2017-09/wahlkampf-soziale-gerechtigkeit-unterschicht-leistungsdenken;Asoziale Gerechtigkeit;14.09.2017
1685129501-2548;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=223;Soziale Gerechtigkeit: Und die Ungleichheit hat doch zugenommen;https://www.zeit.de/wirtschaft/2017-09/soziale-gerechtigkeit-ungleichheit-bundestagswahlkampf-debatte-wissenschaft;;15.09.2017
1685129507-2549;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=222;Soziale Gerechtigkeit: Wirtschaftsboom für alle;https://www.zeit.de/wirtschaft/soziale-gerechtigkeit-problemgruppen-alleinerziehende-arbeitslose-politik;Wirtschaftsboom für alle;15.09.2017
1685129511-2550;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=222;Gleichberechtigung: Warum keine 35-Stunden-Woche für alle?;https://www.zeit.de/gesellschaft/zeitgeschehen/2017-09/gleichberechtigung-gender-wage-gap-arbeitsmarkt-parteiprogramme;Warum keine 35-Stunden-Woche für alle?;15.09.2017
1685129514-2551;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=222;Migration: Von Abschiebung bis Antidiskriminierung;https://www.zeit.de/politik/deutschland/2017-09/bundestagswahl-flucht-migration-integration-wahlprogramme-vergleich;Von Abschiebung bis Antidiskriminierung;18.09.2017
1685129517-2552;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=222;Bundestag: Diese Grafik zeigt den Aufstieg und Niedergang der SPD;https://www.zeit.de/zett/politik/2017-09/diese-grafik-zeigt-aufstieg-und-niedergang-der-spd;Diese Grafik zeigt den Aufstieg und Niedergang der SPD;18.09.2017
1685129521-2553;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=222;Bildung: Wie die AfD mit falschen Zahlen Vorurteile schürt;https://www.zeit.de/wirtschaft/2017-09/fake-news-fluechtlinge-vorurteile-wahlkampf-afd;Wie die AfD mit falschen Zahlen Vorurteile schürt;18.09.2017
1685129524-2554;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=222;Bundestagswahl: Wie die AfD vom Dieselskandal profitiert;https://www.zeit.de/politik/deutschland/2017-09/afd-dieselskandal-facebook-debatte;Wie die AfD vom Dieselskandal profitiert;18.09.2017
1685129529-2555;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=222;"Roboter: ""Der typische Facharbeiter hat ein Problem""";https://www.zeit.de/arbeit/2017-09/kuenstliche-intelligenz-roboter-arbeitsmarkt-studie;Der typische Facharbeiter hat ein Problem;19.09.2017
1685129535-2557;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=222;Einwanderung: Auf der Suche nach der Zusatzbevölkerung;https://www.zeit.de/2017/39/einwanderung-immigration-bevoelkerung-nutzen;Auf der Suche nach der Zusatzbevölkerung;20.09.2017
1685129538-2558;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=222;Arbeitsmarkt: Dein Dienstwagen, dein Handy, deine Ausbildung;https://www.zeit.de/arbeit/2017-09/arbeitsmarkt-fachkraefte-ausbildung-arbeitsbedingungen;Dein Dienstwagen, dein Handy, deine Ausbildung;21.09.2017
1685129544-2559;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=221;Arbeitsmarkt: Schnaps trinken kann bei der Jobsuche helfen;https://www.zeit.de/arbeit/2017-09/arbeitsmarkt-christian-stegbauer-jobsuche-kontakte-bekannte;Schnaps trinken kann bei der Jobsuche helfen;21.09.2017
1685129547-2560;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=221;Arbeitsmarkt: Weg mit dem Korsett der Normalarbeit!;https://www.zeit.de/arbeit/2017-09/arbeitsmarkt-globalisierung-digitalisierung-wandel;Weg mit dem Korsett der Normalarbeit!;23.09.2017
1685129550-2561;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=221;USA und Iran: Ohne Trump wären die Chancen besser;https://www.zeit.de/politik/ausland/2017-09/usa-iran-donald-trump-un-atomabkommen;Ohne Trump wären die Chancen besser;23.09.2017
1685129553-2562;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=221;Roma:  Wie aus einem Nachbarschaftsstreit ein Skandal wird;https://www.zeit.de/politik/deutschland/2017-09/roma-magdeburg-neue-neustadt-migration;Wie aus einem Nachbarschaftsstreit ein Skandal wird;23.09.2017
1685129570-2563;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=221;Er könnte mein Vater sein: Wie es ist, mit einem 18 Jahre älteren Mann zusammen zu sein;https://www.zeit.de/zett/liebe-sex/2017-09/wie-es-ist-mit-einem-18-jahre-aelteren-mann-zusammen-zu-sein;Wie es ist, mit einem 18 Jahre älteren Mann zusammen zu sein;26.09.2017
1685129576-2565;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=221;FDP: Liberale Grünschnäbel;https://www.zeit.de/politik/deutschland/2017-09/fdp-konstantin-kuhle-linda-teuteberg-johannes-vogel;Liberale Grünschnäbel;26.09.2017
1685129582-2566;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=221;Ausbildung: Die digitale Kauffrau;https://www.zeit.de/arbeit/2017-09/ausbildung-digitaler-kaufmann-e-commerce;Die digitale Kauffrau;26.09.2017
1685129584-2567;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=221;Weltwirtschaftsforum: Mehr Schutz für Arbeitnehmer;https://www.zeit.de/wirtschaft/2017-09/weltwirtschaftsforum-wettbewerbsfaehigkeit-studie-arbeitnehmerrechte-produktivitaet;Mehr Schutz für Arbeitnehmer;27.09.2017
1685129587-2568;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=221;Saudi-Arabien: Alles andere bleibt in den Händen der Männer;https://www.zeit.de/politik/ausland/2017-09/saudi-arabien-frauen-fuehrerschein-reformen-kronprinz-mohammed-bin-salman;Alles andere bleibt in den Händen der Männer;27.09.2017
1685129593-2569;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=220;Trumps Steuerpläne: Make Mittelschicht great again?;https://www.zeit.de/wirtschaft/2017-09/das-wundermittel-fuer-amerikas-mittelschicht;Make Mittelschicht great again?;28.09.2017
1685129596-2570;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=220;Dollar Stores: Billiger wird’s nicht;https://www.zeit.de/2017/40/dollar-stores-billiglaeden-usa-rezession-boom;Billiger wird’s nicht;27.09.2017
1685129599-2571;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=220;Integration: 17.318 offene Stellen;https://www.zeit.de/2017/40/integration-fluechtlinge-hamburg-arbeitsmarkt;Wir prüfen das;27.09.2017
1685129602-2572;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=220;Emmanuel Macron: Dieser Mann hatte einen Plan für Europa. Dann kam Christian Lindner;https://www.zeit.de/2017/40/emmanuel-macron-bundestagswahl-wahlergebnis-europa;Dieser Mann hatte einen Plan für Europa. Dann kam Christian Lindner;28.09.2017
1685129605-2573;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=220;Arbeitsmarkt: 2,6 Millionen Erwerbstätige wollen mehr arbeiten;https://www.zeit.de/wirtschaft/2017-09/arbeitsmarkt-arbeitskraeftepotential-unterbeschaeftigte-arbeitsstunden;2,6 Millionen Erwerbstätige wollen mehr arbeiten;28.09.2017
1685129610-2574;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=220;Konjunktur: Weniger Arbeitslose, mehr Wachstum;https://www.zeit.de/wirtschaft/2017-09/konjunktur-wirtschaftswachstum-prognose-plus;Weniger Arbeitslose, mehr Wachstum;28.09.2017
1685129627-2575;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=220;Arbeitslosenzahlen: So wenige Arbeitslose wie zuletzt 1991;https://www.zeit.de/wirtschaft/2017-09/arbeitslosenzahlen-arbeitslose-bundesagentur-fuer-arbeit-herbstaufschwung;So wenige Arbeitslose wie zuletzt 1991;29.09.2017
1685129630-2576;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=220;Thyssenkrupp: Streit um den Stahl;https://www.zeit.de/2017/40/thyssenkrupp-stahlindustrie-krise-entlassungen;Streit um den Stahl;27.09.2017
1685129633-2577;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=220;"Diskriminierung: ""Ich lebte mit zwei Identitäten""";https://www.zeit.de/arbeit/2017-09/diskriminierung-bewerbungen-kopftuch-identitaet-selbststaendigkeit;Ich lebte mit zwei Identitäten;03.10.2017
1685129636-2578;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=220;Sozialdemokratie: Werdet radikaler!;https://www.zeit.de/politik/deutschland/2017-09/sozialdemokratie-spd-wahlniederlage-wandel;Werdet radikaler!;04.10.2017
1685129644-2579;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=219;"Ilse Aigner: ""Nationalkonservative gehören in unsere Reihen""";https://www.zeit.de/2017/41/ilse-aigner-csu-wirtschaftsministerin-horst-seehofer-zukunft;Nationalkonservative gehören in unsere Reihen;04.10.2017
1685129647-2580;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=219;Migration und Flüchtlinge: Obergrenze anders;https://www.zeit.de/politik/deutschland/2017-10/migration-fluechtlinge-obergrenze-jamaika-cdu-csu-spitzentreffen-fdp-gruene;Obergrenze anders;08.10.2017
1685129650-2581;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=219;Unionsparteien: CDU und CSU schließen Kompromiss bei Zuwanderung;https://www.zeit.de/politik/deutschland/2017-10/unionsparteien-csu-cdu-gespraeche;CDU und CSU schließen Kompromiss bei Zuwanderung;08.10.2017
1685129656-2582;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=219;"Sturmtief ""Xavier"": Sieht man die Bahn vor lauter Bäumen nicht?";https://www.zeit.de/hamburg/2017-10/elbvertiefung-10-10-2017;Sieht man die Bahn vor lauter Bäumen nicht?;10.10.2017
1685129659-2583;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=219;Afroamerikaner: Weiß zu sein zahlt sich aus;https://www.zeit.de/politik/ausland/2017-10/afroamerikaner-usa-donald-trump-nfl-diskriminierung-studien;Weiß zu sein zahlt sich aus;10.10.2017
1685129665-2585;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=219;Die Außenseiter: Von unterwegs;https://www.zeit.de/2017/42/die-aussenseiter-philipp-ther-sachbuch;Von unterwegs;11.10.2017
1685129668-2586;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=219;Transatlantische Partnerschaft: Trotz allem: USA;https://www.zeit.de/2017/42/transatlantische-partnerschaft-strategie-usa-deutschland-europa;Trotz alledem: Amerika;18.10.2017
1685129674-2588;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=219;"Jean Pisani-Ferry: ""Weg mit den roten Linien""";https://www.zeit.de/2017/42/jean-pisani-ferry-frankreich-emmanuel-macron-jamaika-buendnis;Weg mit den roten Linien;13.10.2017
1685129680-2589;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=218;Einwanderungsgesetz: Am Ende zählen die Jobs;https://www.zeit.de/2017/42/einwanderungsgesetz-fdp-fluechtlinge-deutschland;Am Ende zählen die Jobs;12.10.2017
1685129683-2590;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=218;Andrea Nahles: Nach links?;https://www.zeit.de/2017/42/andrea-nahles-spd-digitaler-kapitalismus;Nach links?;11.10.2017
1685129689-2592;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=218;28-Stunden-Woche: Endlich mehr Life als Work;https://www.zeit.de/arbeit/2017-10/28-stunden-woche-arbeit-ig-metall-work-life-balance;Endlich mehr Life als Work;13.10.2017
1685129693-2593;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=218;Wahlergebnis in Österreich: Eine bittere Pointe;https://www.zeit.de/politik/ausland/2017-10/wahlergebnis-oesterreich-nationalratswahl-europaeische-union;Eine bittere Pointe;16.10.2017
1685129697-2594;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=218;Arbeitsmarkt: Mehr Menschen haben einen Nebenjob;https://www.zeit.de/wirtschaft/2017-10/arbeitsmarkt-hauptberuf-nebenjob-mehrfachbeschaeftigung-studie;Mehr Menschen haben einen Nebenjob;17.10.2017
1685129704-2595;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=218;Entwicklungshilfe: Geld kann Migration nicht verhindern;https://www.zeit.de/wirtschaft/2017-10/entwicklungshilfe-fluchtursachen-migration-bekaempfung;Geld kann Migration nicht verhindern;17.10.2017
1685129710-2597;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=218;Europa: Macrons großer Moment;https://www.zeit.de/2017/43/europa-emmanuel-macron-frankreich-identitaet;Macrons großer Moment;18.10.2017
1685129713-2598;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=218;28-Stunden-Woche: Zur Sonne, zur Freizeit;https://www.zeit.de/2017/43/28-stunden-woche-arbeitszeit-freizeit-gewerkschaften;Zur Sonne, zur Freizeit;19.10.2017
1685129733-2599;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=217;Einwanderung: Heißt sie willkommen!;https://www.zeit.de/2017/43/einwanderung-einwanderungsgesetz-start-up-deutschland-buerokratie;Heißt sie willkommen!;21.10.2017
1685129736-2600;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=217;SPÖ: Ein rotes Luftschloss;https://www.zeit.de/2017/43/spoe-wahlniederlage-christian-kern;Ein rotes Luftschloss;19.10.2017
1685129739-2601;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=217;Österreich: In Wendestimmung;https://www.zeit.de/2017/43/oesterreich-oevp-sebastian-kurz-fpoe-wende;In Wendestimmung;19.10.2017
1685129742-2602;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=217;Flüchtlinge: Familiennachzug viel zu hoch geschätzt;https://www.zeit.de/politik/deutschland/2017-10/familiennachzug-fluechtlinge-fluechtlingspolitik-studie;Familiennachzug viel zu hoch geschätzt;19.10.2017
1685129745-2603;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=217;"Hamburger Tafel : ""Es bleibt immer weniger übrig""";https://www.zeit.de/hamburg/2017-10/elbvertiefung-20-10-17;Es bleibt immer weniger übrig;20.10.2017
1685129748-2604;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=217;Italien: Ein bisschen Katalonien spielen;https://www.zeit.de/politik/ausland/2017-10/italien-referendum-venetien-lombardei-katalonien;Ein bisschen Katalonien spielen;23.10.2017
1685129751-2605;https://www.zeit.de/suche/index?q=Arbeitsmarkt&type=article&p=217;Entsenderichtlinie: EU-Länder verschärfen Regeln gegen Sozialdumping;https://www.zeit.de/politik/ausland/2017-10/entsenderichtlinie-eu-laender-einigen-sich-auf-verschaerfte-regeln-gegen-sozialdumping;EU-Länder verschärfen Regeln gegen Sozialdumping;23.10.2017
